TAG,Nome do equipamento,Marca,Modelo,Tensão (V),Status atual,Data da última verificação,Rotina de Verificação,Aviso,POP,Docs
CR.001,HPLC,Agilent Technologies,1260 Infinity,220v,Operacional,3 de fevereiro de 2026,Mensal,Em Conformidade,https://drive.google.com/drive/folders/1NVvFupKrzRSPfQixvK9yPoOIxiU9aGVX,https://drive.google.com/drive/folders/1n5CuhXzK2TLDtjk4FkJVjFUVo68hm9Gn
CR.002,Cromatógrafo Gasoso ,Shimadzu,TCD Zero 2014,220v,Operacional,3 de fevereiro de 2026,Mensal,Em Conformidade,https://drive.google.com/drive/folders/1NVvFupKrzRSPfQixvK9yPoOIxiU9aGVX,https://drive.google.com/drive/folders/1n5CuhXzK2TLDtjk4FkJVjFUVo68hm9Gn
CR.003,Gerador de Nitrogênio ,Peak Scientific,Headspace 250,220v,Em Manutenção,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1NVvFupKrzRSPfQixvK9yPoOIxiU9aGVX,https://drive.google.com/drive/folders/1n5CuhXzK2TLDtjk4FkJVjFUVo68hm9Gn
CR.004,Cromatógrafo de Íons ,Metrohm,930 Compact IC Flex,220v,Não Avaliado,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1NVvFupKrzRSPfQixvK9yPoOIxiU9aGVX,https://drive.google.com/drive/folders/1n5CuhXzK2TLDtjk4FkJVjFUVo68hm9Gn
SQ.001,Forno Mufla ,Solidsteel,SSFMr,220v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/12-9TPBQsijxneA65lMRvtKX3r__Ow0NY,https://drive.google.com/drive/folders/1gXH7_87-pR2hHLqIJBABWfLbjXVfF91c
SQ.002,Estufa ,Lucadema,Luca-82/42,220v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/12-9TPBQsijxneA65lMRvtKX3r__Ow0NY,https://drive.google.com/drive/folders/1gXH7_87-pR2hHLqIJBABWfLbjXVfF91c
SQ.003,Incubadora Shaker 1,Lucadema,Luca 222,220v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/12-9TPBQsijxneA65lMRvtKX3r__Ow0NY,https://drive.google.com/drive/folders/1gXH7_87-pR2hHLqIJBABWfLbjXVfF91c
SQ.004,Autoclave,Digitale,AV 30,220v,Não Avaliado,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/12-9TPBQsijxneA65lMRvtKX3r__Ow0NY,https://drive.google.com/drive/folders/1gXH7_87-pR2hHLqIJBABWfLbjXVfF91c
SQ.005,Forno Elétrico Luxo ,Layr,Inox Advanced 2.4,110v,Não Avaliado,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/12-9TPBQsijxneA65lMRvtKX3r__Ow0NY,https://drive.google.com/drive/folders/1gXH7_87-pR2hHLqIJBABWfLbjXVfF91c
SQ.006,Autoclave ,Digitale,AV 30,220v,Não Avaliado,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/12-9TPBQsijxneA65lMRvtKX3r__Ow0NY,https://drive.google.com/drive/folders/1gXH7_87-pR2hHLqIJBABWfLbjXVfF91c
SQ.007,Estufa à vácuo 21L ,Solab,SL-104/21R,220v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/12-9TPBQsijxneA65lMRvtKX3r__Ow0NY,https://drive.google.com/drive/folders/1gXH7_87-pR2hHLqIJBABWfLbjXVfF91c
SQ.008,Bomba de vácuo ,Tecnal,TE 0581,220v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/12-9TPBQsijxneA65lMRvtKX3r__Ow0NY,https://drive.google.com/drive/folders/1gXH7_87-pR2hHLqIJBABWfLbjXVfF91c
SQ.009,Estufa à vácuo 21L,Solab,SL-104/21R,220v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/12-9TPBQsijxneA65lMRvtKX3r__Ow0NY,https://drive.google.com/drive/folders/1gXH7_87-pR2hHLqIJBABWfLbjXVfF91c
SB.001,Balança Analítica ,Bel Engineering,M214A,220v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1ceDAKUVOoNvxWuDxPb1EgmXbgsQqgUzZ,https://drive.google.com/drive/folders/1exioiu84ztgHgNgn40SFgFGDNCsTnokU
SB.002,Balança Analítica ,Bel Engineering,M5202,110v/220v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1ceDAKUVOoNvxWuDxPb1EgmXbgsQqgUzZ,https://drive.google.com/drive/folders/1exioiu84ztgHgNgn40SFgFGDNCsTnokU
SB.003,Balança Analítica ,Shimadzu,AUX220,220v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1ceDAKUVOoNvxWuDxPb1EgmXbgsQqgUzZ,https://drive.google.com/drive/folders/1exioiu84ztgHgNgn40SFgFGDNCsTnokU
SB.004,Balança Analítica ,Bel Engineering,M5202,110v/220v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1ceDAKUVOoNvxWuDxPb1EgmXbgsQqgUzZ,https://drive.google.com/drive/folders/1exioiu84ztgHgNgn40SFgFGDNCsTnokU
SB.005,Espectrofotômetro ,Thermo Scientific™,Uv-Vis Multiskan™ GO,110v/220v,Operacional,3 de fevereiro de 2026,Mensal,Em Conformidade,https://drive.google.com/drive/folders/1ceDAKUVOoNvxWuDxPb1EgmXbgsQqgUzZ,https://drive.google.com/drive/folders/1exioiu84ztgHgNgn40SFgFGDNCsTnokU
SB.006,Coulômetro ,Metrohm,Karl Fischer 831,110v/220v,Interditado,3 de fevereiro de 2026,Semestral,Em Conformidade,https://drive.google.com/drive/folders/1ceDAKUVOoNvxWuDxPb1EgmXbgsQqgUzZ,https://drive.google.com/drive/folders/1exioiu84ztgHgNgn40SFgFGDNCsTnokU
SB.007,Bomba de Vácuo ,Tecnal,TE-0581,220v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1ceDAKUVOoNvxWuDxPb1EgmXbgsQqgUzZ,https://drive.google.com/drive/folders/1exioiu84ztgHgNgn40SFgFGDNCsTnokU
SB.008,Espectrômetro FT-IR,PerkinElmer,Spectrum Two,220v,Operacional,3 de fevereiro de 2026,Mensal,Em Conformidade,https://drive.google.com/drive/folders/1ceDAKUVOoNvxWuDxPb1EgmXbgsQqgUzZ,https://drive.google.com/drive/folders/1exioiu84ztgHgNgn40SFgFGDNCsTnokU
RT.001,Centrifuga Oil Test ,Tecnopon,NT870,220v,Operacional,3 de fevereiro de 2026,,Em Conformidade,https://drive.google.com/drive/folders/1GpTbu6rwh0Ests2AAD4CsieJ8okD_2dz,https://drive.google.com/drive/folders/16G7sWdvVScIoSn24Oq4vHeBg2Z_Tz31_
RT.002,Tensiômetro ,Lauda,TD1C,220v,Não Avaliado,3 de fevereiro de 2026,,Em Conformidade,https://drive.google.com/drive/folders/1GpTbu6rwh0Ests2AAD4CsieJ8okD_2dz,https://drive.google.com/drive/folders/16G7sWdvVScIoSn24Oq4vHeBg2Z_Tz31_
RT.003,Reômetro ,Tecnal,RM300,220v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1GpTbu6rwh0Ests2AAD4CsieJ8okD_2dz,https://drive.google.com/drive/folders/16G7sWdvVScIoSn24Oq4vHeBg2Z_Tz31_
RT.004,Banho Termostatizado,Shimadzu,TE-2005,220v,Operacional,3 de fevereiro de 2026,Semestral,Em Conformidade,https://drive.google.com/drive/folders/1GpTbu6rwh0Ests2AAD4CsieJ8okD_2dz,https://drive.google.com/drive/folders/16G7sWdvVScIoSn24Oq4vHeBg2Z_Tz31_
MB.001,Fluxo Laminar,BSTEC,,110v/220v,Interditado,2 de fevereiro de 2026,Semestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw759
MB.002,Mod. Biorreator (Controlador),Tecnal,TEC-BIO-C,220v,Não Avaliado,2 de fevereiro de 2026,Semestral,Em Conformidade,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw760
MB.003,Biorreator ,Tecnal,"TEC-BIO-VI 7,5L",220v,Operacional,2 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw761
MB.004,Mod. Bombas ,Tecnal,TEC-BIO-B,220v,Não Avaliado,2 de fevereiro de 2026,,Pendente de Manutenção,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw762
MB.005,Termostatizador ,Tecnal,TEC-BIO-T,220v,Operacional,2 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw763
MB.006,Termostatizador ,Tecnal,TEC-BIO-T,220v,Interditado,2 de fevereiro de 2026,Semestral,Em Conformidade,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw764
MB.007,Mod. Biorreator (controlador),Tecnal,TEC-BIO-FLEX,220v,Não Avaliado,2 de fevereiro de 2026,Trimestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw765
MB.008,Biorreator ,Tecnal,TEC-BIO-25L,220v,Não Avaliado,2 de fevereiro de 2026,Semestral,Em Conformidade,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw766
MB.009,Termostatizador ,Tecnal,TEC-BIO-T,220v,Interditado,2 de fevereiro de 2026,Semestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw767
MB.010,Mod. Biorreator (Aeração),Tecnal,TEC-BIO-VP/BIO-TEC-FC,220v,Não Avaliado,2 de fevereiro de 2026,Semestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw768
MB.011,Mod. Biorreator (Controlador),Tecnal,TEC-BIO-LIGHT,220v,Operacional,2 de fevereiro de 2026,Semestral,Em Conformidade,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw769
MB.012,Mod. Bombas ,Tecnal,TEC-BIO-B,220v,Não Avaliado,2 de fevereiro de 2026,Semestral,Em Conformidade,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw770
MB.013, Transiluminador ,Loccus,LTB 20x20 STI,indef,Não Avaliado,2 de fevereiro de 2026,Semestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw771
MB.014,Sistema de Eletroforese ,CBS Scientific,DGGE,220v,Não Avaliado,2 de fevereiro de 2026,Semestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw772
MB.015,Fonte de Luz Fria ,Nova Optical,FA150,220v,Não Avaliado,2 de fevereiro de 2026,Semestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw773
MB.016,Termociclador PCR ,Thermo Fisher,Veriti 96,110v/220v,Não Avaliado,2 de fevereiro de 2026,Semestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw774
MB.017,Microscópio Trinocular ,Nova Optical,180iTF,indef,Não Avaliado,2 de fevereiro de 2026,Semestral,Em Conformidade,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw775
MB.018,Agitador Orbital,Biofoco,,220v,Interditado,2 de fevereiro de 2026,Semestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw776
