TAG,Nome do equipamento,Marca,Modelo,Tensão (V),Status atual,Data da última verificação,Rotina de Verificação,Aviso,POP,Docs
MB.019,Ultrafreezer 374L,INDREL,IULT,220v,Operacional,2 de fevereiro de 2026,Mensal,Em Conformidade,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw777
MB.020,Geladeira BOD ,Lucadema,Luca-161/01,indef,Operacional,2 de fevereiro de 2026,Mensal,Em Conformidade,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw778
MB.021,Capela de Exaustão,Lucadema,,110v,Operacional,2 de fevereiro de 2026,Mensal,Em Conformidade,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw779
MB.022,Capela de Exaustão,Lucadema,,110v,Interditado,2 de fevereiro de 2026,Mensal,Em Conformidade,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw780
MB.023,Vortex Mixer,Kosvi Basic,,220v,Operacional,2 de fevereiro de 2026,Mensal,Em Conformidade,https://drive.google.com/drive/folders/1flj7vgKycqCpCU6fv2kPaB9_yreStfOo,https://drive.google.com/drive/folders/1Kd7voarxR9TDrupFgGX6LX40ukkgw781
FQ.001,Sistema de Filtração Manifold,Quimis Aparelhos Cient.,,indef,Operacional,3 de fevereiro de 2026,Semestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.002,Destilador,Tecnal,T2765,220v,Não Avaliado,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.003,Evaporador Rotativo ,Solab,SL-126,220v,Defeituoso,3 de fevereiro de 2026,Trimestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.004,Banho Ultratermostatico ,Solab,SL-152,220v,Não Avaliado,2 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.005,Bateria de Extração Soxhlet ,Lucadema,Luca 201/6,220v,Não Avaliado,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.006,Destilador de Nitrogênio ,Solab,SL-74,110v,Não Avaliado,3 de fevereiro de 2026,Semestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.007,Banho Ultratermostatico ,Solab,SL-152,220v,Defeituoso,3 de fevereiro de 2026,Trimestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.008,Sist. Osmose Reversa,Aquapro,,220v,Operacional,3 de fevereiro de 2026,Semestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.009,Bidestilador ,Solab,SL-71/5-2,220v,Interditado,3 de fevereiro de 2026,Trimestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.010,Emulsificador ,MHTOLI,060M008/061,220v,Não Avaliado,3 de fevereiro de 2026,Semestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.011,Moinho de Bancada Multiuso ,Solab,SL-35,220v,Não Avaliado,3 de fevereiro de 2026,Semestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.012,Banho Ultrassônico ,Unique,USC-1450A,110v/220v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.013,Peneirador Umido,Eijkelkamp,,110v/220v,Não Avaliado,3 de fevereiro de 2026,Semestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.014,Centrifuga de Bancada ,Spinlab,SL18MC,220v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.015,Centrífuga Digital ,Ionlab,N/520189260,110v,Não Avaliado,3 de fevereiro de 2026,Trimestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.016,Centrífuga ,Solab,SL-702,110v,Defeituoso,3 de fevereiro de 2026,Trimestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.016,Centrífuga ,Solab,SL-702,110v,Defeituoso,3 de fevereiro de 2026,Trimestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.017,Agitador Magnético ,Solab,SL-92,220v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.018,Chapa Aquecedora ,Solab,SL-140,220v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.019,Fonte de Alimentação ,Instrumether,FA3050,110v/220v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.020,Condutivímetro ,Tecnopon,mCA-150 MS,110v,Não Avaliado,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.021,Condutivímetro ,Tecnopon,mCA-150 MS,110v,Não Avaliado,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.022,Phmetro,Tecnopon,,110v,Defeituoso,3 de fevereiro de 2026,Mensal,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.023,Capela Exaustora,Lucadema,,110v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.024,Capela Exaustora,Lucadema,,110v,Operacional,3 de fevereiro de 2026,Trimestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.025,Bloco Digestor ,Solab,SL-25/42,220v,Não Avaliado,3 de fevereiro de 2026,Semestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.026,Turbidímetro Digital ,AKSO,TU430,indef,Não Avaliado,13 de novembro de 2024,Semestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.027,Bureta Digital Digitrate Pro,JENCONS,,indef,Não Avaliado,3 de fevereiro de 2026,,Indefinido,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.028,Chapa Aquecedora ,Lucadema,43/01P,220v,Não Avaliado,3 de fevereiro de 2026,,Indefinido,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.029,Agitador Magnético ,Solab,SL-90/D,indef,Não Avaliado,3 de fevereiro de 2026,,Indefinido,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.030,Agitador Magnético,Lucadema,01/09,220v,Não Avaliado,3 de fevereiro de 2026,Mensal,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.031,Agitador Magnético,Lucadema,01/09,220v,Não Avaliado,3 de fevereiro de 2026,,Indefinido,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.032,Agitador Magnético,Lucadema,01/09,220v,Operacional,3 de fevereiro de 2026,,Indefinido,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.033,Manta de Aquecimento ,Solab,SL-123/250,220v,Operacional,3 de fevereiro de 2026,Semestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.034,Manta de Aquecimento ,Solab,SL-123/250,220v,Operacional,3 de fevereiro de 2026,Semestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.035,Manta de Aquecimento ,Solab,SL-123/250,220v,Operacional,3 de fevereiro de 2026,Semestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
FQ.036,Manta de Aquecimento ,Solab,SL-123/250,220v,Operacional,3 de fevereiro de 2026,Semestral,Em Conformidade,https://drive.google.com/drive/folders/1SAnkY7v68dWaFit0O0OwqlQQLNw4IvJW,https://drive.google.com/drive/folders/1DosbL0gOJA5nZTl9j9NbBfgfl87cbtKM
GP.001,Prensa Hidraulica,-,,indef,Operacional,6 de setembro de 2024,Trimestral,Pendente de Manutenção,https://drive.google.com/drive/folders/1nKC1hPsQwZimUufPfWMGWRwO9KSDDDrp,https://drive.google.com/drive/folders/1aJW1dSn4R1DXGtcJFlm4HmfVmlrpeO_s
GP.002,Moinho de Facas,,,,Operacional,4 de fevereiro de 2026,Semestral,Em Conformidade,https://drive.google.com/drive/folders/1nKC1hPsQwZimUufPfWMGWRwO9KSDDDrp,https://drive.google.com/drive/folders/1aJW1dSn4R1DXGtcJFlm4HmfVmlrpeO_s
GP.003,Moinho de Facas ,Solab,SL-31,indef,Operacional,4 de fevereiro de 2026,Semestral,Em Conformidade,https://drive.google.com/drive/folders/1nKC1hPsQwZimUufPfWMGWRwO9KSDDDrp,https://drive.google.com/drive/folders/1aJW1dSn4R1DXGtcJFlm4HmfVmlrpeO_s
GP.004,Moinho de Solo ,Solab,SL-33,,Não Avaliado,,,Indefinido,https://drive.google.com/drive/folders/1nKC1hPsQwZimUufPfWMGWRwO9KSDDDrp,https://drive.google.com/drive/folders/1aJW1dSn4R1DXGtcJFlm4HmfVmlrpeO_s